;mass A;;
t;x;y;
1.108654E-4;2.481248E-5;-8.803921E-3
1.109904E-4;2.494446E-5;-8.836869E-3
1.111154E-4;2.507644E-5;-8.869817E-3
1.112404E-4;2.520842E-5;-8.902765E-3
1.113654E-4;2.534041E-5;-8.935713E-3
1.114904E-4;2.547239E-5;-8.968661E-3
1.116154E-4;2.560437E-5;-9.001609E-3
1.117404E-4;2.573635E-5;-9.034557E-3
1.118654E-4;2.586833E-5;-9.067505E-3
1.119903E-4;2.600031E-5;-9.100453E-3
1.121153E-4;2.613229E-5;-9.133401E-3
1.122403E-4;2.626427E-5;-9.166349E-3
1.123653E-4;2.639626E-5;-9.199297E-3
1.124903E-4;2.652824E-5;-9.232245E-3
1.126153E-4;2.666022E-5;-9.265193E-3
1.127403E-4;2.679220E-5;-9.298141E-3
1.128653E-4;2.692418E-5;-9.331089E-3
1.129903E-4;2.705616E-5;-9.364037E-3
1.131152E-4;2.718814E-5;-9.396985E-3
1.132402E-4;2.732012E-5;-9.429933E-3
1.133652E-4;2.745211E-5;-9.462880E-3
1.134902E-4;2.758409E-5;-9.495828E-3
1.136152E-4;2.771607E-5;-9.528776E-3
1.137402E-4;2.784805E-5;-9.561724E-3
1.138652E-4;2.798003E-5;-9.594672E-3
1.139902E-4;2.811201E-5;-9.627620E-3
1.141152E-4;2.824399E-5;-9.660568E-3
1.142401E-4;2.837598E-5;-9.693516E-3
1.143651E-4;2.850796E-5;-9.726464E-3
1.144901E-4;2.863994E-5;-9.759412E-3
1.146151E-4;2.877192E-5;-9.792360E-3
1.147401E-4;2.890390E-5;-9.825308E-3
1.148651E-4;2.903588E-5;-9.858256E-3
1.149901E-4;2.916786E-5;-9.891204E-3
1.151151E-4;2.929984E-5;-9.924152E-3
1.152401E-4;2.943183E-5;-9.957100E-3
1.153650E-4;2.956381E-5;-9.990048E-3
1.154900E-4;2.969579E-5;-1.002300E-2
1.156150E-4;2.982777E-5;-1.005594E-2
1.157400E-4;2.995975E-5;-1.008889E-2
1.158650E-4;3.009173E-5;-1.012184E-2
1.159900E-4;3.022371E-5;-1.015479E-2
1.161150E-4;3.035569E-5;-1.018774E-2
1.162400E-4;3.048768E-5;-1.022068E-2
1.163650E-4;3.061966E-5;-1.025363E-2
1.164900E-4;3.075164E-5;-1.028658E-2
1.166149E-4;3.088362E-5;-1.031953E-2
1.167399E-4;3.101560E-5;-1.035248E-2
1.168649E-4;3.114758E-5;-1.038542E-2
1.169899E-4;3.127956E-5;-1.041837E-2
1.171149E-4;3.141154E-5;-1.045132E-2
1.172399E-4;3.154353E-5;-1.048427E-2
1.173649E-4;3.167551E-5;-1.051722E-2
1.174899E-4;3.180749E-5;-1.055016E-2
1.176149E-4;3.193947E-5;-1.058311E-2
1.177398E-4;3.207145E-5;-1.061606E-2
1.178648E-4;3.220343E-5;-1.064901E-2
1.179898E-4;3.233541E-5;-1.068196E-2
1.181148E-4;3.246739E-5;-1.071490E-2
1.182398E-4;3.259938E-5;-1.074785E-2
1.183648E-4;3.273136E-5;-1.078080E-2
1.184898E-4;3.286334E-5;-1.081375E-2
1.186148E-4;3.299532E-5;-1.084670E-2
1.187398E-4;3.312730E-5;-1.087964E-2
1.188647E-4;3.325928E-5;-1.091259E-2
1.189897E-4;3.339126E-5;-1.094554E-2
1.191147E-4;3.352324E-5;-1.097849E-2
1.192397E-4;3.365523E-5;-1.101143E-2
1.193647E-4;3.378721E-5;-1.104438E-2
1.194897E-4;3.391919E-5;-1.107733E-2
1.196147E-4;3.405117E-5;-1.111028E-2
1.197397E-4;3.418315E-5;-1.114323E-2
1.198647E-4;3.431513E-5;-1.117617E-2
1.199897E-4;3.444711E-5;-1.120912E-2
1.201146E-4;3.457910E-5;-1.124207E-2
1.202396E-4;3.471108E-5;-1.127502E-2
1.203646E-4;3.484306E-5;-1.130797E-2
1.204896E-4;3.497504E-5;-1.134091E-2
1.206146E-4;3.510702E-5;-1.137386E-2
1.207396E-4;3.523900E-5;-1.140681E-2
1.208646E-4;3.537098E-5;-1.143976E-2
1.209896E-4;3.550296E-5;-1.147271E-2
1.211146E-4;3.563495E-5;-1.150565E-2
